user_id,total_hours,avg_hours,max_hours,unique_games,purchase_count,total_interactions,hours_per_game,purchase_ratio
262317184,16.1,1.0733333333333335,8.1,9,9,15,1.788888888888889,0.6
262326400,2.2,0.31428571428571433,2.0,5,5,7,0.44000000000000006,0.7142857142857143
262430736,2.9,1.45,2.9,1,1,2,2.9,0.5
262445620,0.2,0.1,0.2,1,1,2,0.2,0.5
262474788,43.0,2.8666666666666667,23.0,11,11,15,3.909090909090909,0.7333333333333333
262487872,1.4,0.4666666666666666,1.4,2,2,3,0.7,0.6666666666666666
262543812,0.0,0.0,0.0,1,1,1,0.0,1.0
262577480,15.5,7.75,15.5,1,1,2,15.5,0.5
262752300,641.0,160.25,532.0,2,2,4,320.5,0.5
262814808,9.0,1.125,7.9,5,5,8,1.8,0.625
262861632,868.4,17.027450980392157,743.0,33,33,51,26.315151515151513,0.6470588235294118
262894372,29.0,9.666666666666666,29.0,2,2,3,14.5,0.6666666666666666
262942892,0.0,0.0,0.0,11,11,11,0.0,1.0
263021912,0.6,0.3,0.6,1,1,2,0.6,0.5
263042332,0.0,0.0,0.0,1,1,1,0.0,1.0
263079356,0.2,0.1,0.2,1,1,2,0.2,0.5
263133436,0.0,0.0,0.0,1,1,1,0.0,1.0
263171804,4.4,0.24444444444444446,4.4,17,17,18,0.25882352941176473,0.9444444444444444
263385816,723.0,241.0,723.0,2,2,3,361.5,0.6666666666666666
263454788,2.1,1.05,2.1,1,1,2,2.1,0.5
263470824,5.5,2.75,5.5,1,1,2,5.5,0.5
263482524,18.9,9.45,18.9,1,1,2,18.9,0.5
263516648,10.6,5.3,10.6,1,1,2,10.6,0.5
263735764,0.0,0.0,0.0,3,3,3,0.0,1.0
263759304,0.7,0.35,0.7,1,1,2,0.7,0.5
263771716,2.3,0.1769230769230769,0.9,8,8,13,0.2875,0.6153846153846154
263856756,499.0,124.75,499.0,3,3,4,166.33333333333334,0.75
263860732,0.4,0.06666666666666667,0.4,5,5,6,0.08,0.8333333333333334
263936784,10.8,5.4,10.8,1,1,2,10.8,0.5
263993336,18.0,2.0,11.3,5,5,9,3.6,0.5555555555555556
264047092,2.3,0.7666666666666666,2.3,2,2,3,1.15,0.6666666666666666
264125600,0.2,0.1,0.2,1,1,2,0.2,0.5
264198760,11.7,1.4625,4.7,4,4,8,2.925,0.5
264207808,0.6,0.3,0.6,1,1,2,0.6,0.5
264239828,1102.0,275.5,1102.0,3,3,4,367.3333333333333,0.75
264253640,170.5,6.089285714285714,142.0,16,16,28,10.65625,0.5714285714285714
264266684,29.0,14.5,29.0,1,1,2,29.0,0.5
264393036,0.0,0.0,0.0,1,1,1,0.0,1.0
264399888,0.0,0.0,0.0,2,2,2,0.0,1.0
264424976,0.0,0.0,0.0,1,1,1,0.0,1.0
264438536,115.9,2.8975,45.0,27,27,40,4.292592592592593,0.675
264496864,2.3,1.15,2.3,1,1,2,2.3,0.5
264500948,35.9,1.087878787878788,9.0,24,24,33,1.4958333333333333,0.7272727272727273
264625792,93.3,5.488235294117647,84.0,10,10,17,9.33,0.5882352941176471
264626784,461.3,13.978787878787879,262.0,19,19,33,24.278947368421054,0.5757575757575758
264759872,0.5,0.16666666666666666,0.5,2,2,3,0.25,0.6666666666666666
264816680,749.8,34.08181818181818,491.0,12,12,22,62.48333333333333,0.5454545454545454
264929200,2.4,1.2,2.4,1,1,2,2.4,0.5
264929688,4.6,2.3,4.6,1,1,2,4.6,0.5
264977320,0.8,0.4,0.8,1,1,2,0.8,0.5
265054404,0.0,0.0,0.0,1,1,1,0.0,1.0
265103440,0.0,0.0,0.0,1,1,1,0.0,1.0
265119944,1.5,0.75,1.5,1,1,2,1.5,0.5
265337884,123.0,61.5,123.0,1,1,2,123.0,0.5
265528868,0.7,0.35,0.7,1,1,2,0.7,0.5
265545744,2.2,0.31428571428571433,2.2,6,6,7,0.3666666666666667,0.8571428571428571
265558728,470.0,235.0,470.0,1,1,2,470.0,0.5
265586844,10.3,5.15,10.3,1,1,2,10.3,0.5
265592512,23.0,7.666666666666667,23.0,2,2,3,11.5,0.6666666666666666
265619532,28.0,7.0,28.0,3,3,4,9.333333333333334,0.75
265832700,2.0,1.0,2.0,1,1,2,2.0,0.5
265859320,4.4,0.23157894736842108,2.1,13,13,19,0.3384615384615385,0.6842105263157895
266035768,28.0,5.6,28.0,4,4,5,7.0,0.8
266056948,0.7,0.11666666666666665,0.6,4,4,6,0.175,0.6666666666666666
266112568,1.4,0.7,1.4,1,1,2,1.4,0.5
266132196,58.0,14.5,58.0,3,3,4,19.333333333333332,0.75
266132392,68.0,34.0,68.0,1,1,2,68.0,0.5
266278004,31.0,10.333333333333334,31.0,2,2,3,15.5,0.6666666666666666
266279128,30.0,15.0,30.0,1,1,2,30.0,0.5
266367020,66.2,11.033333333333333,50.0,3,3,6,22.066666666666666,0.5
266416340,1.7,0.85,1.7,1,1,2,1.7,0.5
266455892,1.3,0.65,1.3,1,1,2,1.3,0.5
266479412,41.1,0.7472727272727273,18.1,35,35,55,1.1742857142857144,0.6363636363636364
266659008,1.5,0.75,1.5,1,1,2,1.5,0.5
266685720,0.0,0.0,0.0,2,2,2,0.0,1.0
266736356,10.7,1.1888888888888889,4.8,6,6,9,1.7833333333333332,0.6666666666666666
266799152,2.3000000000000003,0.28750000000000003,1.3,5,5,8,0.4600000000000001,0.625
266829332,31.3,1.4904761904761905,20.0,14,14,21,2.2357142857142858,0.6666666666666666
266836892,814.2,162.84,814.0,3,3,5,271.40000000000003,0.6
266845800,295.0,147.5,295.0,1,1,2,295.0,0.5
266874064,99.4,14.200000000000001,60.0,4,4,7,24.85,0.5714285714285714
266885016,14.3,7.15,14.3,1,1,2,14.3,0.5
266888336,7.7,3.85,7.7,1,1,2,7.7,0.5
266972568,1.3,0.65,1.3,1,1,2,1.3,0.5
267053376,243.0,16.2,188.0,8,8,15,30.375,0.5333333333333333
267136496,375.0,125.0,375.0,2,2,3,187.5,0.6666666666666666
267235316,50.1,4.175,48.0,9,9,12,5.566666666666666,0.75
267250336,7.6,3.8,7.6,1,1,2,7.6,0.5
267438860,0.6,0.3,0.6,1,1,2,0.6,0.5
267564972,32.0,6.4,32.0,4,4,5,8.0,0.8
267633580,643.1,128.62,642.0,3,3,5,214.36666666666667,0.6
267722020,5.0,2.5,5.0,1,1,2,5.0,0.5
267901212,1.0,0.3333333333333333,1.0,2,2,3,0.5,0.6666666666666666
268037268,1.1,0.55,1.1,1,1,2,1.1,0.5
268110072,38.0,1.027027027027027,23.0,22,22,37,1.7272727272727273,0.5945945945945946
268158408,5.7,1.9000000000000001,5.7,2,2,3,2.85,0.6666666666666666
268200944,138.0,46.0,138.0,2,2,3,69.0,0.6666666666666666
268245436,1.9,0.95,1.9,1,1,2,1.9,0.5
268252196,0.2,0.06666666666666667,0.2,2,2,3,0.1,0.6666666666666666
268386968,0.0,0.0,0.0,2,2,2,0.0,1.0
268411140,1.8,0.9,1.8,1,1,2,1.8,0.5
268470708,1.2,0.6,1.2,1,1,2,1.2,0.5
268474336,1.9,0.95,1.9,1,1,2,1.9,0.5
268487512,128.5,5.586956521739131,96.0,16,16,23,8.03125,0.6956521739130435
268551184,37.3,4.6625,22.0,4,4,8,9.325,0.5
268562040,473.0,27.823529411764707,473.0,16,16,17,29.5625,0.9411764705882353
268578780,1.4,0.7,1.4,1,1,2,1.4,0.5
268585240,0.6,0.3,0.6,1,1,2,0.6,0.5
268589228,3.6,0.4,3.4,7,7,9,0.5142857142857143,0.7777777777777778
268599796,76.8,8.533333333333333,54.0,6,6,9,12.799999999999999,0.6666666666666666
268640464,17.7,8.85,17.7,1,1,2,17.7,0.5
268698660,3.4,1.7,3.4,1,1,2,3.4,0.5
268845100,34.0,17.0,34.0,1,1,2,34.0,0.5
268934736,53.0,13.25,53.0,3,3,4,17.666666666666668,0.75
268935456,0.3,0.15,0.3,1,1,2,0.3,0.5
269034196,12.9,3.225,11.4,2,2,4,6.45,0.5
269058144,6.2,1.55,6.2,3,3,4,2.066666666666667,0.75
269123804,0.0,0.0,0.0,1,1,1,0.0,1.0
269347396,164.0,41.0,119.0,2,2,4,82.0,0.5
269437356,73.0,36.5,73.0,1,1,2,73.0,0.5
269708364,6.3,3.15,6.3,1,1,2,6.3,0.5
269759752,8.5,1.7,8.5,4,4,5,2.125,0.8
269770460,6.5,3.25,6.5,1,1,2,6.5,0.5
269853648,21.0,10.5,21.0,1,1,2,21.0,0.5
269920248,0.4,0.2,0.4,1,1,2,0.4,0.5
270059336,23.0,4.6,23.0,4,4,5,5.75,0.8
270165540,0.1,0.025,0.1,3,3,4,0.03333333333333333,0.75
270169680,0.7,0.13999999999999999,0.7,4,4,5,0.175,0.8
270228556,1.2,0.6,1.2,1,1,2,1.2,0.5
270228600,376.9,62.81666666666666,309.0,3,3,6,125.63333333333333,0.5
270303324,2.8,1.4,2.8,1,1,2,2.8,0.5
270341392,17.6,8.8,17.6,1,1,2,17.6,0.5
270356700,461.9,6.505633802816901,369.0,42,42,71,10.997619047619047,0.5915492957746479
270590020,0.0,0.0,0.0,1,1,1,0.0,1.0
270607820,0.3,0.15,0.3,1,1,2,0.3,0.5
270660732,26.0,13.0,26.0,1,1,2,26.0,0.5
270705624,193.0,96.5,193.0,1,1,2,193.0,0.5
270777688,91.0,11.375,91.0,7,7,8,13.0,0.875
270787620,0.6,0.19999999999999998,0.6,2,2,3,0.3,0.6666666666666666
270806652,4.7,1.175,3.2,2,2,4,2.35,0.5
270843172,108.0,54.0,108.0,1,1,2,108.0,0.5
270917796,53.7,6.7125,27.0,4,4,8,13.425,0.5
271006912,11.6,5.8,11.6,1,1,2,11.6,0.5
271013192,195.3,32.550000000000004,195.0,3,3,6,65.10000000000001,0.5
271030096,0.4,0.2,0.4,1,1,2,0.4,0.5
271047352,3.2,1.6,3.2,1,1,2,3.2,0.5
271073348,95.1,13.585714285714285,90.0,5,5,7,19.02,0.7142857142857143
271133576,0.7,0.13999999999999999,0.4,3,3,5,0.2333333333333333,0.6
271146672,0.1,0.05,0.1,1,1,2,0.1,0.5
271279768,0.8999999999999999,0.22499999999999998,0.6,2,2,4,0.44999999999999996,0.5
271364180,2.8,1.4,2.8,1,1,2,2.8,0.5
271454872,11.4,5.7,11.4,1,1,2,11.4,0.5
271646756,0.2,0.1,0.2,1,1,2,0.2,0.5
271659144,22.0,5.5,22.0,3,3,4,7.333333333333333,0.75
271808456,47.0,23.5,47.0,1,1,2,47.0,0.5
271886944,0.4,0.2,0.4,1,1,2,0.4,0.5
271938268,76.3,4.238888888888889,28.0,9,9,18,8.477777777777778,0.5
272141796,11.8,5.9,11.8,1,1,2,11.8,0.5
272181160,23.5,1.5666666666666667,10.4,9,9,15,2.611111111111111,0.6
272300684,1.1,0.3666666666666667,1.1,2,2,3,0.55,0.6666666666666666
272404736,0.5,0.25,0.5,1,1,2,0.5,0.5
272425320,5.4,1.8,5.4,2,2,3,2.7,0.6666666666666666
272499996,231.0,7.9655172413793105,110.0,16,16,29,14.4375,0.5517241379310345
272542868,418.0,209.0,418.0,1,1,2,418.0,0.5
272820556,0.7,0.05833333333333333,0.7,11,11,12,0.06363636363636363,0.9166666666666666
272852624,179.4,13.8,133.0,9,9,13,19.933333333333334,0.6923076923076923
272981192,194.1,16.175,191.0,9,9,12,21.566666666666666,0.75
273021336,197.7,14.12142857142857,161.0,7,7,14,28.24285714285714,0.5
273069628,6.0,1.0,6.0,5,5,6,1.2,0.8333333333333334
273082868,356.3,9.376315789473685,265.0,24,24,38,14.845833333333333,0.631578947368421
273163848,0.4,0.2,0.4,1,1,2,0.4,0.5
273268792,10.5,5.25,10.5,1,1,2,10.5,0.5
273293320,0.0,0.0,0.0,5,5,5,0.0,1.0
273402148,5.9,2.95,5.9,1,1,2,5.9,0.5
273416560,0.8,0.4,0.8,1,1,2,0.8,0.5
273437556,0.0,0.0,0.0,1,1,1,0.0,1.0
273437868,66.2,1.6974358974358974,24.0,23,23,39,2.8782608695652177,0.5897435897435898
273539240,0.5,0.25,0.5,1,1,2,0.5,0.5
273544140,1.0,0.5,1.0,1,1,2,1.0,0.5
273597380,379.5,94.875,370.0,2,2,4,189.75,0.5
273624636,8.2,4.1,8.2,1,1,2,8.2,0.5
273741196,8.5,4.25,8.5,1,1,2,8.5,0.5
273817824,44.7,5.5875,38.0,6,6,8,7.45,0.75
273827660,64.0,21.333333333333332,64.0,2,2,3,32.0,0.6666666666666666
273828592,1.1,0.22000000000000003,1.1,4,4,5,0.275,0.8
273901604,31.0,7.75,31.0,3,3,4,10.333333333333334,0.75
273932992,0.0,0.0,0.0,2,2,2,0.0,1.0
274048748,78.7,19.675,77.0,2,2,4,39.35,0.5
274082752,0.0,0.0,0.0,1,1,1,0.0,1.0
274261412,0.9,0.15,0.4,3,3,6,0.3,0.5
274308276,6.7,3.35,6.7,1,1,2,6.7,0.5
274410276,240.0,21.818181818181817,240.0,10,10,11,24.0,0.9090909090909091
274420264,0.0,0.0,0.0,1,1,1,0.0,1.0
274420728,9.6,4.8,9.6,1,1,2,9.6,0.5
274422668,1.1,0.55,1.1,1,1,2,1.1,0.5
274439260,9.0,4.5,9.0,1,1,2,9.0,0.5
274538592,0.2,0.1,0.2,1,1,2,0.2,0.5
274581452,7.0,3.5,7.0,1,1,2,7.0,0.5
274602960,0.0,0.0,0.0,1,1,1,0.0,1.0
274613184,0.0,0.0,0.0,1,1,1,0.0,1.0
274624060,2.2,0.55,1.8,2,2,4,1.1,0.5
274693664,7.0,3.5,7.0,1,1,2,7.0,0.5
274785080,234.7,2.827710843373494,85.0,51,51,83,4.601960784313725,0.6144578313253012
274843696,56.0,28.0,56.0,1,1,2,56.0,0.5
275086284,16.3,1.1642857142857144,11.6,7,7,14,2.3285714285714287,0.5
275120552,0.4,0.2,0.4,1,1,2,0.4,0.5
275151488,2.6,0.65,1.8,2,2,4,1.3,0.5
275437638,46.0,23.0,46.0,1,1,2,46.0,0.5
275442576,1.9,0.95,1.9,1,1,2,1.9,0.5
275513970,4.1,1.025,4.1,3,3,4,1.3666666666666665,0.75
275518260,48.3,2.0124999999999997,12.4,15,15,24,3.2199999999999998,0.625
275521700,35.0,17.5,35.0,1,1,2,35.0,0.5
275529528,14.200000000000001,1.7750000000000001,5.9,4,4,8,3.5500000000000003,0.5
275639648,0.0,0.0,0.0,1,1,1,0.0,1.0
275667776,3.2,0.8,3.2,3,3,4,1.0666666666666667,0.75
275675446,0.0,0.0,0.0,1,1,1,0.0,1.0
275699008,213.3,42.660000000000004,205.0,3,3,5,71.10000000000001,0.6
275764806,40.0,20.0,40.0,1,1,2,40.0,0.5
275775796,0.0,0.0,0.0,1,1,1,0.0,1.0
275798890,48.4,12.1,43.0,2,2,4,24.2,0.5
275875486,84.1,5.25625,42.0,9,9,16,9.344444444444443,0.5625
275889776,50.0,25.0,50.0,1,1,2,50.0,0.5
275935324,1.8,0.9,1.8,1,1,2,1.8,0.5
275982472,4.2,2.1,4.2,1,1,2,4.2,0.5
276028696,6.9,1.3800000000000001,6.0,3,3,5,2.3000000000000003,0.6
276055488,0.9,0.225,0.8,2,2,4,0.45,0.5
276057148,105.6,2.575609756097561,33.0,21,21,41,5.0285714285714285,0.5121951219512195
276073724,28.4,4.733333333333333,27.0,3,3,6,9.466666666666667,0.5
276090576,44.8,1.5448275862068965,12.5,18,18,29,2.488888888888889,0.6206896551724138
276101470,420.0,210.0,420.0,1,1,2,420.0,0.5
276101850,1.1,0.55,1.1,1,1,2,1.1,0.5
276118496,0.6,0.0375,0.6,15,15,16,0.04,0.9375
276137458,0.0,0.0,0.0,1,1,1,0.0,1.0
276186966,28.7,3.5875,25.0,4,4,8,7.175,0.5
276225812,189.9,11.170588235294119,82.0,11,11,17,17.263636363636365,0.6470588235294118
276234796,12.5,1.5625,7.5,4,4,8,3.125,0.5
276239290,1.4,0.7,1.4,1,1,2,1.4,0.5
276285300,86.0,43.0,86.0,1,1,2,86.0,0.5
276374866,0.0,0.0,0.0,1,1,1,0.0,1.0
276467194,1.0,0.25,0.7,2,2,4,0.5,0.5
276505968,1.6,0.8,1.6,1,1,2,1.6,0.5
276520060,0.5,0.125,0.4,2,2,4,0.25,0.5
276526080,43.9,1.8291666666666666,19.7,13,13,24,3.376923076923077,0.5416666666666666
276555062,271.0,67.75,141.0,2,2,4,135.5,0.5
276567244,26.2,6.55,26.0,2,2,4,13.1,0.5
276587942,0.5,0.16666666666666666,0.5,2,2,3,0.25,0.6666666666666666
276609322,0.3,0.15,0.3,1,1,2,0.3,0.5
276680364,2.6,1.3,2.6,1,1,2,2.6,0.5
276745200,8.6,1.2285714285714284,7.4,4,4,7,2.15,0.5714285714285714
276820640,1.8,0.9,1.8,1,1,2,1.8,0.5
276932452,242.0,121.0,242.0,1,1,2,242.0,0.5
276958784,20.8,2.6,12.0,6,6,8,3.466666666666667,0.75
277003854,0.3,0.15,0.3,1,1,2,0.3,0.5
277095274,0.6,0.08571428571428572,0.6,6,6,7,0.09999999999999999,0.8571428571428571
277229584,8.0,1.6,7.8,3,3,5,2.6666666666666665,0.6
277239386,47.0,9.4,47.0,4,4,5,11.75,0.8
277253312,2.0,0.5,1.7,2,2,4,1.0,0.5
277283024,0.0,0.0,0.0,1,1,1,0.0,1.0
277283114,1.9,0.95,1.9,1,1,2,1.9,0.5
277286516,0.0,0.0,0.0,3,3,3,0.0,1.0
277294176,0.0,0.0,0.0,1,1,1,0.0,1.0
277339358,0.1,0.05,0.1,1,1,2,0.1,0.5
277377524,2.7,0.9,2.7,2,2,3,1.35,0.6666666666666666
277408896,3.4,0.5666666666666667,2.4,4,4,6,0.85,0.6666666666666666
277541086,53.5,2.675,51.0,14,14,20,3.8214285714285716,0.7
277557242,7.3,3.65,7.3,1,1,2,7.3,0.5
277605352,346.0,173.0,346.0,1,1,2,346.0,0.5
277635586,246.2,22.38181818181818,208.0,6,6,11,41.03333333333333,0.5454545454545454
277673224,31.0,7.75,31.0,3,3,4,10.333333333333334,0.75
277679482,6.5,1.625,4.6,2,2,4,3.25,0.5
277741936,39.0,19.5,39.0,1,1,2,39.0,0.5
277768228,0.2,0.1,0.2,1,1,2,0.2,0.5
277779002,0.4,0.2,0.4,1,1,2,0.4,0.5
277782286,268.0,134.0,268.0,1,1,2,268.0,0.5
277798812,0.0,0.0,0.0,1,1,1,0.0,1.0
277834336,3.0,1.5,3.0,1,1,2,3.0,0.5
277874860,647.4,107.89999999999999,646.0,3,3,6,215.79999999999998,0.5
277921358,86.5,21.625,86.0,2,2,4,43.25,0.5
277967574,278.4,17.4,194.0,12,12,16,23.2,0.75
277984366,14.4,1.6,13.5,6,6,9,2.4,0.6666666666666666
278021986,3.7,1.85,3.7,1,1,2,3.7,0.5
278099058,11.9,2.975,11.3,2,2,4,5.95,0.5
278136010,0.4,0.06666666666666667,0.4,5,5,6,0.08,0.8333333333333334
278176394,0.0,0.0,0.0,1,1,1,0.0,1.0
278209338,1.4000000000000001,0.15555555555555556,0.8,6,6,9,0.23333333333333336,0.6666666666666666
278222242,0.5,0.25,0.5,1,1,2,0.5,0.5
278247296,0.9,0.05625,0.9,15,15,16,0.060000000000000005,0.9375
278280460,2.0,1.0,2.0,1,1,2,2.0,0.5
278315524,0.0,0.0,0.0,1,1,1,0.0,1.0
278329690,5.8,2.9,5.8,1,1,2,5.8,0.5
278385104,0.0,0.0,0.0,2,2,2,0.0,1.0
278415486,109.0,54.5,109.0,1,1,2,109.0,0.5
278473288,8.7,4.35,8.7,1,1,2,8.7,0.5
278505070,1.6,0.8,1.6,1,1,2,1.6,0.5
278567826,16.2,5.3999999999999995,16.2,2,2,3,8.1,0.6666666666666666
278600042,0.0,0.0,0.0,1,1,1,0.0,1.0
278601876,0.0,0.0,0.0,1,1,1,0.0,1.0
278609380,0.3,0.15,0.3,1,1,2,0.3,0.5
278609462,1.4,0.7,1.4,1,1,2,1.4,0.5
278613910,61.2,10.200000000000001,58.0,4,4,6,15.3,0.6666666666666666
278678644,60.0,12.0,60.0,4,4,5,15.0,0.8
278757028,0.1,0.05,0.1,1,1,2,0.1,0.5
278801828,50.0,25.0,50.0,1,1,2,50.0,0.5
278825568,1.4,0.2333333333333333,0.9,3,3,6,0.4666666666666666,0.5
278828072,1.3,0.26,1.0,3,3,5,0.43333333333333335,0.6
278932462,87.0,29.0,87.0,2,2,3,43.5,0.6666666666666666
279122638,8.2,0.82,7.8,7,7,10,1.1714285714285713,0.7
279130412,0.0,0.0,0.0,1,1,1,0.0,1.0
279157418,5.0,1.6666666666666667,5.0,2,2,3,2.5,0.6666666666666666
279166226,18.3,9.15,18.3,1,1,2,18.3,0.5
279171078,18.8,2.35,9.6,4,4,8,4.7,0.5
279203738,3.9,0.975,3.3,2,2,4,1.95,0.5
279204362,1.0,0.5,1.0,1,1,2,1.0,0.5
279218570,1.2,0.3,0.7,2,2,4,0.6,0.5
279223318,16.7,8.35,16.7,1,1,2,16.7,0.5
279290604,0.3,0.15,0.3,1,1,2,0.3,0.5
279316312,2.4,0.48,2.4,4,4,5,0.6,0.8
279317380,6.6,3.3,6.6,1,1,2,6.6,0.5
279329852,4.7,0.9400000000000001,4.7,4,4,5,1.175,0.8
279391666,118.0,59.0,118.0,1,1,2,118.0,0.5
279406744,37.0,6.166666666666667,37.0,5,5,6,7.4,0.8333333333333334
279464634,32.0,16.0,32.0,1,1,2,32.0,0.5
279487658,316.2,63.239999999999995,316.0,3,3,5,105.39999999999999,0.6
279523978,0.8,0.4,0.8,1,1,2,0.8,0.5
279552440,0.6,0.3,0.6,1,1,2,0.6,0.5
279569452,21.0,10.5,21.0,1,1,2,21.0,0.5
279603258,9.3,4.65,9.3,1,1,2,9.3,0.5
279619836,0.0,0.0,0.0,1,1,1,0.0,1.0
279637570,202.0,101.0,202.0,1,1,2,202.0,0.5
279638854,1.0,0.5,1.0,1,1,2,1.0,0.5
279668062,10.1,5.05,10.1,1,1,2,10.1,0.5
279731066,50.0,25.0,50.0,1,1,2,50.0,0.5
279734186,0.4,0.2,0.4,1,1,2,0.4,0.5
279965238,10.0,1.1111111111111112,6.6,5,5,9,2.0,0.5555555555555556
280027508,266.0,133.0,266.0,1,1,2,266.0,0.5
280061602,3.0,1.5,3.0,1,1,2,3.0,0.5
280096578,30.0,15.0,30.0,1,1,2,30.0,0.5
280275540,4.1,0.3153846153846154,2.0,9,9,13,0.4555555555555555,0.6923076923076923
280288586,3.1,1.55,3.1,1,1,2,3.1,0.5
280317702,0.0,0.0,0.0,1,1,1,0.0,1.0
280348554,194.0,64.66666666666667,194.0,2,2,3,97.0,0.6666666666666666
280352750,2.5,0.625,2.5,3,3,4,0.8333333333333334,0.75
280363186,1.6,0.17777777777777778,1.3,6,6,9,0.26666666666666666,0.6666666666666666
280421462,0.0,0.0,0.0,6,6,6,0.0,1.0
280447750,0.0,0.0,0.0,1,1,1,0.0,1.0
280457098,0.7,0.35,0.7,1,1,2,0.7,0.5
280497428,31.0,6.2,31.0,4,4,5,7.75,0.8
280527612,4.0,2.0,4.0,1,1,2,4.0,0.5
280539948,52.0,26.0,52.0,1,1,2,52.0,0.5
280567820,0.2,0.1,0.2,1,1,2,0.2,0.5
280609756,6.0,3.0,6.0,1,1,2,6.0,0.5
280664166,0.8,0.26666666666666666,0.8,2,2,3,0.4,0.6666666666666666
280721592,0.7,0.2333333333333333,0.7,2,2,3,0.35,0.6666666666666666
280819916,494.0,247.0,494.0,1,1,2,494.0,0.5
280824162,592.0,42.285714285714285,592.0,13,13,14,45.53846153846154,0.9285714285714286
280832360,318.0,159.0,318.0,1,1,2,318.0,0.5
280845170,63.0,31.5,63.0,1,1,2,63.0,0.5
280955228,1.3,0.325,1.0,2,2,4,0.65,0.5
280969114,92.0,46.0,92.0,1,1,2,92.0,0.5
280976178,0.7,0.35,0.7,1,1,2,0.7,0.5
280978702,1.5,0.75,1.5,1,1,2,1.5,0.5
281041560,1.8,0.9,1.8,1,1,2,1.8,0.5
281082462,242.5,60.625,241.0,2,2,4,121.25,0.5
281084246,1.3,0.21666666666666667,0.5,3,3,6,0.43333333333333335,0.5
281157668,0.3,0.15,0.3,1,1,2,0.3,0.5
281168230,12.799999999999999,0.6399999999999999,11.7,17,17,20,0.7529411764705882,0.85
281196596,79.0,26.333333333333332,79.0,2,2,3,39.5,0.6666666666666666
281216836,59.0,19.666666666666668,59.0,2,2,3,29.5,0.6666666666666666
281302904,0.0,0.0,0.0,1,1,1,0.0,1.0
281308924,0.6,0.3,0.6,1,1,2,0.6,0.5
281324958,5.7,2.85,5.7,1,1,2,5.7,0.5
281376430,0.4,0.2,0.4,1,1,2,0.4,0.5
281398000,25.0,12.5,25.0,1,1,2,25.0,0.5
281401386,3.2,1.0666666666666667,3.2,2,2,3,1.6,0.6666666666666666
281406000,1.3,0.65,1.3,1,1,2,1.3,0.5
281437808,3.7,1.85,3.7,1,1,2,3.7,0.5
281515094,0.0,0.0,0.0,1,1,1,0.0,1.0
281535206,332.9,6.793877551020408,105.0,30,30,49,11.096666666666666,0.6122448979591837
281549566,6.6,3.3,6.6,1,1,2,6.6,0.5
281552962,28.0,14.0,28.0,1,1,2,28.0,0.5
281579960,0.5,0.25,0.5,1,1,2,0.5,0.5
281657804,2.3,1.15,2.3,1,1,2,2.3,0.5
281824528,267.5,26.75,167.0,5,5,10,53.5,0.5
281846414,323.0,80.75,311.0,2,2,4,161.5,0.5
281857216,515.2,12.565853658536586,471.0,34,34,41,15.15294117647059,0.8292682926829268
281864662,2.7,0.11739130434782609,0.8,16,16,23,0.16875,0.6956521739130435
281927198,59.0,14.75,59.0,3,3,4,19.666666666666668,0.75
281933068,9.7,4.85,9.7,1,1,2,9.7,0.5
281985866,0.5,0.25,0.5,1,1,2,0.5,0.5
281992088,0.0,0.0,0.0,1,1,1,0.0,1.0
282004804,0.0,0.0,0.0,4,4,4,0.0,1.0
282049154,0.0,0.0,0.0,2,2,2,0.0,1.0
282052972,100.0,10.0,100.0,9,9,10,11.11111111111111,0.9
282061856,0.0,0.0,0.0,5,5,5,0.0,1.0
282096494,8.5,2.8333333333333335,8.5,2,2,3,4.25,0.6666666666666666
282180040,0.0,0.0,0.0,1,1,1,0.0,1.0
282290070,0.2,0.1,0.2,1,1,2,0.2,0.5
282307340,30.0,15.0,30.0,1,1,2,30.0,0.5
282320568,31.7,2.2642857142857142,12.4,7,7,14,4.5285714285714285,0.5
282349848,0.2,0.1,0.2,1,1,2,0.2,0.5
282358910,1.1,0.275,1.1,3,3,4,0.3666666666666667,0.75
282408930,1.0,0.5,1.0,1,1,2,1.0,0.5
282464648,99.5,2.763888888888889,21.0,21,21,36,4.738095238095238,0.5833333333333334
282502466,10.0,5.0,10.0,1,1,2,10.0,0.5
282529842,4.9,0.6125,2.3,4,4,8,1.225,0.5
282532526,1.2,0.6,1.2,1,1,2,1.2,0.5
282533716,1.5,0.75,1.5,1,1,2,1.5,0.5
282565204,34.0,17.0,34.0,1,1,2,34.0,0.5
282567672,61.0,30.5,61.0,1,1,2,61.0,0.5
282599048,11.5,5.75,11.5,1,1,2,11.5,0.5
282638848,1.0,0.25,1.0,3,3,4,0.3333333333333333,0.75
282676810,3.3,1.65,3.3,1,1,2,3.3,0.5
282731606,31.1,6.220000000000001,31.0,3,3,5,10.366666666666667,0.6
282733934,30.0,15.0,30.0,1,1,2,30.0,0.5
282739324,1.0,0.5,1.0,1,1,2,1.0,0.5
282755920,61.7,4.4071428571428575,51.0,10,10,14,6.17,0.7142857142857143
282810196,2.5,1.25,2.5,1,1,2,2.5,0.5
282896672,478.0,239.0,478.0,1,1,2,478.0,0.5
282923824,4.8,0.7999999999999999,4.7,4,4,6,1.2,0.6666666666666666
282935858,0.0,0.0,0.0,1,1,1,0.0,1.0
282945740,0.2,0.1,0.2,1,1,2,0.2,0.5
